Product_ID,Product_Name,Category,Brand,Unit_Price
PROD49048,Power Bank 20000mAh,Toys & Games,Apex,199.13
PROD49049,Microphone,Electronics,HomeEase,202.86
PROD49050,Backpack,Clothing,FitLife,509.55
PROD49051,Desk Plant,Home & Kitchen,NexPro,447.89
PROD49052,Puzzle 1000pc,Toys & Games,Zenith,203.22
PROD49053,Mechanical Keyboard,Sports & Outdoors,CoreTech,533.82
PROD49054,Gaming Mouse,Clothing,Apex,228.95
PROD49055,Fitness Band,Toys & Games,Zenith,182.05
PROD49056,Microphone,Home & Kitchen,KiddoFun,332.29
PROD49057,Mechanical Keyboard,Books,Zenith,398.05
PROD49058,Novel Bestseller,Toys & Games,UrbanStyle,372.49
PROD49059,Electric Kettle,Toys & Games,UrbanStyle,460.99
PROD49060,Backpack,Toys & Games,FitLife,467.92
PROD49061,Novel Bestseller,Sports & Outdoors,ReadMore,239.94
PROD49062,Laptop Sleeve,Books,CoreTech,108.11
PROD49063,Mechanical Keyboard,Electronics,KiddoFun,267.04
PROD49064,USB-C Charger,Clothing,FitLife,587.27
PROD49065,Backpack,Clothing,FitLife,499.32
PROD49066,Car Charger,Clothing,FitLife,532.38
PROD49067,Dress Shirt,Sports & Outdoors,HomeEase,392.28
PROD49068,Noise Cancelling Headphones,Sports & Outdoors,CoreTech,344.38
PROD49069,Backpack,Sports & Outdoors,FitLife,72.32
PROD49070,Graphic Tablet,Toys & Games,NexPro,44.61
PROD49071,Smartwatch,Electronics,BrightLux,66.7
PROD49072,Children's Book,Clothing,CoreTech,371.68
PROD49073,Office Chair,Sports & Outdoors,KiddoFun,393.16
PROD49074,Water Bottle,Home & Kitchen,HomeEase,299.73
PROD49075,Smartphone Case,Books,HomeEase,572.64
PROD49076,Children's Book,Books,Zenith,435.48
PROD49077,Dress Shirt,Toys & Games,CoreTech,576.61
PROD49078,Car Charger,Electronics,Zenith,7.27
PROD49079,Board Game,Clothing,ReadMore,408.23
PROD49080,Smartphone Case,Toys & Games,FitLife,197.13
PROD49081,Jeans,Clothing,CoreTech,565.38
PROD49082,Webcam Full HD,Home & Kitchen,KiddoFun,48.13
PROD49083,Cookware Set,Books,CoreTech,61.27
PROD49084,Novel Bestseller,Home & Kitchen,KiddoFun,60.93
PROD49085,Fitness Band,Toys & Games,Zenith,104.46
PROD49086,Water Bottle,Clothing,BrightLux,50.63
PROD49087,Wireless Earbuds,Clothing,UrbanStyle,309
PROD49088,Smartphone Case,Clothing,Apex,72.53
PROD49089,Fitness Band,Home & Kitchen,FitLife,49.25
PROD49090,Microphone,Home & Kitchen,BrightLux,23.41
PROD49091,HDMI Cable 2m,Home & Kitchen,CoreTech,361.68
PROD49092,Air Fryer,Books,BrightLux,516.03
PROD49093,Memory Card 128GB,Electronics,HomeEase,422.65
PROD49094,Kids Toy Car,Clothing,HomeEase,365.5
PROD49095,Webcam Full HD,Sports & Outdoors,BrightLux,57.38
PROD49096,Car Charger,Home & Kitchen,NexPro,323.16
PROD49097,Sunglasses,Clothing,ReadMore,282.54
PROD49098,Instant Pot,Sports & Outdoors,Apex,576.71
PROD49099,Board Game,Books,HomeEase,491.6
PROD49100,Fitness Band,Home & Kitchen,HomeEase,81.75
PROD49101,Dress Shirt,Home & Kitchen,UrbanStyle,325.04
PROD49102,Car Charger,Toys & Games,BrightLux,95.54
PROD49103,USB-C Charger,Home & Kitchen,UrbanStyle,124.22
PROD49104,Kids Toy Car,Books,KiddoFun,540.25
PROD49105,Laptop Sleeve,Home & Kitchen,Zenith,587.88
PROD49106,Children's Book,Toys & Games,FitLife,168.2
PROD49107,Cookware Set,Books,ReadMore,108.91
PROD49108,Webcam Full HD,Sports & Outdoors,ReadMore,41.82
PROD49109,Noise Cancelling Headphones,Home & Kitchen,Zenith,107.3
PROD49110,Smartphone Case,Sports & Outdoors,FitLife,367.6
PROD49111,Fitness Band,Sports & Outdoors,Apex,505.05
PROD49112,Memory Card 128GB,Electronics,ReadMore,38.72
PROD49113,Laptop Sleeve,Electronics,NexPro,415.25
PROD49114,HDMI Cable 2m,Sports & Outdoors,Apex,204.69
PROD49115,Phone Tripod,Sports & Outdoors,HomeEase,384.84
PROD49116,Instant Pot,Clothing,BrightLux,102.68
PROD49117,Microphone,Toys & Games,Apex,25.26
PROD49118,Instant Pot,Sports & Outdoors,BrightLux,157.31
PROD49119,Jeans,Sports & Outdoors,Zenith,301.98
PROD49120,Phone Tripod,Sports & Outdoors,FitLife,369.51
PROD49121,Running Shoes,Clothing,NexPro,587.99
PROD49122,HDMI Cable 2m,Home & Kitchen,UrbanStyle,374.04
PROD49123,Car Charger,Sports & Outdoors,UrbanStyle,93.85
PROD49124,Projector Mini,Books,HomeEase,59.31
PROD49125,Graphic Tablet,Books,NexPro,322.68
PROD49126,External HDD 2TB,Electronics,BrightLux,405.36
PROD49127,Backpack,Books,CoreTech,384.73
PROD49128,Winter Jacket,Books,KiddoFun,10.46
PROD49129,Graphic Tablet,Sports & Outdoors,FitLife,351.3
PROD49130,Webcam Full HD,Books,UrbanStyle,584.41
PROD49131,Jeans,Clothing,Zenith,290.17
PROD49132,Backpack,Books,UrbanStyle,163.56
PROD49133,External HDD 2TB,Sports & Outdoors,CoreTech,438.89
PROD49134,Running Shoes,Books,UrbanStyle,314.11
PROD49135,Winter Jacket,Toys & Games,HomeEase,234.16
PROD49136,Kids Toy Car,Home & Kitchen,CoreTech,405.47
PROD49137,Router,Home & Kitchen,Apex,254.61
PROD49138,Cookware Set,Electronics,Zenith,561.45
PROD49139,Board Game,Clothing,Apex,290.83
PROD49140,Smartwatch,Books,FitLife,495.32
PROD49141,HDMI Cable 2m,Clothing,Apex,76.13
PROD49142,Fitness Band,Clothing,NexPro,203.5
PROD49143,Portable SSD 1TB,Toys & Games,Apex,265.55
PROD49144,Bluetooth Speaker,Clothing,KiddoFun,24.98
PROD49145,Electric Kettle,Books,CoreTech,279.13
PROD49146,Graphic Tablet,Home & Kitchen,Zenith,102.82
PROD49147,4K Monitor,Books,CoreTech,381.55
PROD49148,Dress Shirt,Sports & Outdoors,ReadMore,133.72
PROD49149,Sunglasses,Home & Kitchen,KiddoFun,361.03
PROD49150,Laptop Sleeve,Clothing,UrbanStyle,472.61
PROD49151,Drone Mini,Books,UrbanStyle,511.22
PROD49152,Electric Kettle,Electronics,BrightLux,100.92
PROD49153,Puzzle 1000pc,Clothing,KiddoFun,502.46
PROD49154,Vacuum Cleaner,Sports & Outdoors,KiddoFun,188.66
PROD49155,Water Bottle,Sports & Outdoors,KiddoFun,411.72
PROD49156,Gaming Mouse,Clothing,BrightLux,473.55
PROD49157,Wireless Charger,Clothing,ReadMore,355.95
PROD49158,Car Charger,Home & Kitchen,KiddoFun,410.2
PROD49159,Board Game,Home & Kitchen,Zenith,74.88
PROD49160,Smartphone Case,Toys & Games,ReadMore,584.49
PROD49161,Drone Mini,Sports & Outdoors,KiddoFun,295.94
PROD49162,Smart Light Bulb,Books,BrightLux,461.49
PROD49163,Novel Bestseller,Electronics,Apex,392.17
PROD49164,Cookware Set,Books,Apex,59.88
PROD49165,Board Game,Clothing,FitLife,116.17
PROD49166,Gaming Mouse,Home & Kitchen,Apex,538.42
PROD49167,Kids Toy Car,Toys & Games,Zenith,480.22
PROD49168,Wireless Earbuds,Books,ReadMore,32.27
PROD49169,Noise Cancelling Headphones,Clothing,Apex,308.38
PROD49170,Drone Mini,Books,Apex,340.48
PROD49171,Power Bank 20000mAh,Books,CoreTech,334.79
PROD49172,Sunglasses,Books,CoreTech,269.02
PROD49173,Winter Jacket,Home & Kitchen,BrightLux,88.16
PROD49174,Power Bank 20000mAh,Books,FitLife,300.27
PROD49175,Office Chair,Clothing,BrightLux,171.96
PROD49176,Bluetooth Speaker,Sports & Outdoors,HomeEase,40.22
PROD49177,Action Camera,Home & Kitchen,HomeEase,154.83
PROD49178,Electric Kettle,Clothing,Apex,510.44
PROD49179,HDMI Cable 2m,Sports & Outdoors,ReadMore,297.37
PROD49180,Microphone,Toys & Games,CoreTech,11.49
PROD49181,Action Camera,Home & Kitchen,ReadMore,483.1
PROD49182,Gaming Mouse,Clothing,FitLife,242.15
PROD49183,Jeans,Electronics,BrightLux,302.94
PROD49184,Children's Book,Electronics,ReadMore,111.82
PROD49185,Kids Toy Car,Sports & Outdoors,FitLife,242.34
PROD49186,Yoga Mat,Books,CoreTech,82.88
PROD49187,Mechanical Keyboard,Home & Kitchen,ReadMore,212.35
PROD49188,Desk Organizer,Toys & Games,KiddoFun,553.08
PROD49189,Portable SSD 1TB,Electronics,HomeEase,68.04
PROD49190,LED Desk Lamp,Electronics,CoreTech,34.78
PROD49191,Projector Mini,Sports & Outdoors,HomeEase,242.86
PROD49192,Electric Kettle,Clothing,CoreTech,154.24
PROD49193,Office Chair,Home & Kitchen,FitLife,369.87
PROD49194,Noise Cancelling Headphones,Home & Kitchen,CoreTech,343.26
PROD49195,Water Bottle,Toys & Games,ReadMore,385.98
PROD49196,Desk Organizer,Sports & Outdoors,HomeEase,192.68
PROD49197,Graphic Tablet,Books,UrbanStyle,335.66
PROD49198,Noise Cancelling Headphones,Clothing,HomeEase,268.74
PROD49199,Sunglasses,Toys & Games,Apex,408.93
PROD49200,Office Chair,Clothing,ReadMore,469.84
PROD49201,Webcam Full HD,Sports & Outdoors,UrbanStyle,187.14
PROD49202,T-Shirt,Toys & Games,BrightLux,229.51
PROD49203,Electric Kettle,Toys & Games,CoreTech,207.19
PROD49204,Backpack,Clothing,UrbanStyle,251.47
PROD49205,Desk Organizer,Toys & Games,Apex,211.22
PROD49206,Portable SSD 1TB,Toys & Games,ReadMore,85.82
PROD49207,Smartwatch,Electronics,Apex,462.7
PROD49208,LED Desk Lamp,Toys & Games,FitLife,430.49
PROD49209,Desk Organizer,Clothing,Apex,324.31
PROD49210,Water Bottle,Books,UrbanStyle,481.18
PROD49211,External HDD 2TB,Electronics,FitLife,181.79
PROD49212,Memory Card 128GB,Clothing,UrbanStyle,47.77
PROD49213,Drone Mini,Clothing,NexPro,26.97
PROD49214,Sunglasses,Clothing,FitLife,461.69
PROD49215,Board Game,Books,ReadMore,274.42
PROD49216,Running Shoes,Electronics,ReadMore,560.28
PROD49217,Router,Books,UrbanStyle,497.8
PROD49218,Kids Toy Car,Clothing,HomeEase,581.79
PROD49219,T-Shirt,Home & Kitchen,Apex,273.2
PROD49220,Graphic Tablet,Clothing,FitLife,148.91
PROD49221,Fitness Band,Books,KiddoFun,399.33
PROD49222,USB-C Charger,Books,CoreTech,30.66
PROD49223,Microphone,Electronics,KiddoFun,229.98
PROD49224,Cookware Set,Books,CoreTech,111.57
PROD49225,Wireless Charger,Clothing,HomeEase,460.02
PROD49226,Office Chair,Electronics,UrbanStyle,253.94
PROD49227,Novel Bestseller,Electronics,Apex,26.16
PROD49228,Dress Shirt,Home & Kitchen,NexPro,449.36
PROD49229,Action Camera,Sports & Outdoors,NexPro,499.75
PROD49230,Mechanical Keyboard,Books,KiddoFun,586.94
PROD49231,Jeans,Clothing,CoreTech,19.34
PROD49232,LED Desk Lamp,Toys & Games,NexPro,375.98
PROD49233,Microphone,Sports & Outdoors,HomeEase,409.36
PROD49234,Puzzle 1000pc,Electronics,CoreTech,360.58
PROD49235,Portable SSD 1TB,Books,Zenith,303.66
PROD49236,Cookware Set,Books,Apex,314.97
PROD49237,Novel Bestseller,Books,Zenith,202.85
PROD49238,Memory Card 128GB,Clothing,CoreTech,172.52
PROD49239,Instant Pot,Sports & Outdoors,CoreTech,111.49
PROD49240,Power Bank 20000mAh,Sports & Outdoors,FitLife,177.64
PROD49241,Portable SSD 1TB,Sports & Outdoors,Apex,357.65
PROD49242,Action Camera,Sports & Outdoors,NexPro,273.66
PROD49243,Wireless Earbuds,Books,FitLife,325.03
PROD49244,Laptop Sleeve,Home & Kitchen,KiddoFun,266.79
PROD49245,Winter Jacket,Home & Kitchen,UrbanStyle,353.18
PROD49246,Smartphone Case,Sports & Outdoors,ReadMore,261.47
PROD49247,Puzzle 1000pc,Toys & Games,NexPro,207.07
PROD49248,Router,Home & Kitchen,UrbanStyle,503.6
PROD49249,Phone Tripod,Electronics,ReadMore,413.5
PROD49250,Board Game,Books,FitLife,38.45
PROD49251,Drone Mini,Books,ReadMore,132.01
PROD49252,LED Desk Lamp,Clothing,Zenith,279.6
PROD49253,LED Desk Lamp,Sports & Outdoors,Zenith,59.91
PROD49254,Action Camera,Electronics,ReadMore,491.15
PROD49255,4K Monitor,Toys & Games,UrbanStyle,313.03
PROD49256,Drone Mini,Electronics,HomeEase,533.09
PROD49257,Drone Mini,Home & Kitchen,FitLife,182.79
PROD49258,Drone Mini,Electronics,Zenith,63.2
PROD49259,Power Bank 20000mAh,Toys & Games,KiddoFun,444.21
PROD49260,Board Game,Clothing,NexPro,583.58
PROD49261,Electric Kettle,Toys & Games,NexPro,519.6
PROD49262,Mechanical Keyboard,Electronics,CoreTech,557.14
PROD49263,Fitness Band,Clothing,HomeEase,472.85
PROD49264,Kids Toy Car,Books,NexPro,99.72
PROD49265,USB-C Charger,Home & Kitchen,CoreTech,198.71
PROD49266,Memory Card 128GB,Home & Kitchen,CoreTech,341.61
PROD49267,Phone Tripod,Toys & Games,FitLife,255.19
PROD49268,Instant Pot,Books,NexPro,560.62
PROD49269,Mechanical Keyboard,Sports & Outdoors,HomeEase,143.07
PROD49270,LED Desk Lamp,Clothing,NexPro,556.17
PROD49271,Wireless Charger,Books,NexPro,483.75
PROD49272,Wireless Earbuds,Sports & Outdoors,NexPro,133.11
PROD49273,Mechanical Keyboard,Toys & Games,UrbanStyle,122.61
PROD49274,Kids Toy Car,Electronics,NexPro,305.76
PROD49275,USB-C Charger,Sports & Outdoors,KiddoFun,216.38
PROD49276,Car Charger,Electronics,Apex,23.43
PROD49277,Instant Pot,Toys & Games,KiddoFun,29.61
PROD49278,Yoga Mat,Books,Zenith,214.55
PROD49279,Backpack,Clothing,KiddoFun,11.5
PROD49280,Phone Tripod,Books,BrightLux,185.9
PROD49281,Phone Tripod,Electronics,Zenith,76.94
PROD49282,HDMI Cable 2m,Sports & Outdoors,NexPro,322.69
PROD49283,Yoga Mat,Toys & Games,KiddoFun,323.7
PROD49284,Wireless Earbuds,Home & Kitchen,Apex,170.45
PROD49285,Car Charger,Home & Kitchen,HomeEase,384.12
PROD49286,Mechanical Keyboard,Books,ReadMore,201.99
PROD49287,4K Monitor,Sports & Outdoors,KiddoFun,316.89
PROD49288,Memory Card 128GB,Books,NexPro,399.82
PROD49289,Kids Toy Car,Sports & Outdoors,KiddoFun,476.33
PROD49290,Smartphone Case,Toys & Games,FitLife,594.36
PROD49291,External HDD 2TB,Clothing,FitLife,193.08
PROD49292,Smartwatch,Toys & Games,ReadMore,348.14
PROD49293,Electric Kettle,Books,HomeEase,79.44
PROD49294,Laptop Sleeve,Home & Kitchen,BrightLux,25.63
PROD49295,Air Fryer,Electronics,NexPro,86.34
PROD49296,Wireless Earbuds,Sports & Outdoors,CoreTech,477.34
PROD49297,Router,Electronics,ReadMore,242.12
PROD49298,Backpack,Toys & Games,FitLife,23.85
PROD49299,Graphic Tablet,Sports & Outdoors,BrightLux,8.66
PROD49300,Gaming Mouse,Sports & Outdoors,Apex,190.02
PROD49301,Car Charger,Clothing,CoreTech,335.76
PROD49302,Microphone,Books,CoreTech,408.39
PROD49303,Graphic Tablet,Clothing,FitLife,268.5
PROD49304,Jeans,Toys & Games,UrbanStyle,350.9
PROD49305,Backpack,Books,NexPro,7.23
PROD49306,Phone Tripod,Toys & Games,Apex,168.68
PROD49307,Electric Kettle,Toys & Games,UrbanStyle,105.25
PROD49308,Smart Light Bulb,Sports & Outdoors,ReadMore,62.24
PROD49309,Laptop Sleeve,Home & Kitchen,ReadMore,451.1
PROD49310,Cookware Set,Books,UrbanStyle,305.43
PROD49311,Microphone,Books,HomeEase,539.36
PROD49312,Cookware Set,Toys & Games,KiddoFun,122.74
PROD49313,Noise Cancelling Headphones,Toys & Games,KiddoFun,355.71
PROD49314,Noise Cancelling Headphones,Clothing,ReadMore,348.32
PROD49315,Memory Card 128GB,Toys & Games,Zenith,499.79
PROD49316,LED Desk Lamp,Books,UrbanStyle,560.09
PROD49317,Instant Pot,Home & Kitchen,ReadMore,398.12
PROD49318,Sunglasses,Electronics,UrbanStyle,432.84
PROD49319,Fitness Band,Toys & Games,FitLife,472.49
PROD49320,Power Bank 20000mAh,Sports & Outdoors,KiddoFun,449.39
PROD49321,Desk Organizer,Clothing,CoreTech,22.77
PROD49322,Fitness Band,Books,CoreTech,407
PROD49323,Bluetooth Speaker,Clothing,CoreTech,120.85
PROD49324,Projector Mini,Clothing,Zenith,210.7
PROD49325,Webcam Full HD,Clothing,NexPro,557.93
PROD49326,Backpack,Clothing,KiddoFun,508.22
PROD49327,Projector Mini,Electronics,KiddoFun,97.4
PROD49328,Desk Plant,Toys & Games,NexPro,139.05
PROD49329,Wireless Earbuds,Toys & Games,ReadMore,153.82
PROD49330,USB-C Charger,Electronics,KiddoFun,366.51
PROD49331,Portable SSD 1TB,Sports & Outdoors,BrightLux,328.67
PROD49332,Power Bank 20000mAh,Home & Kitchen,KiddoFun,145.25
PROD49333,Bluetooth Speaker,Toys & Games,UrbanStyle,480.04
PROD49334,Desk Organizer,Books,HomeEase,240.36
PROD49335,Portable SSD 1TB,Sports & Outdoors,KiddoFun,109.13
PROD49336,Mechanical Keyboard,Electronics,NexPro,22.51
PROD49337,Laptop Sleeve,Books,UrbanStyle,228.54
PROD49338,Office Chair,Clothing,Zenith,134.38
PROD49339,Phone Tripod,Sports & Outdoors,UrbanStyle,390.27
PROD49340,Vacuum Cleaner,Clothing,Zenith,421.69
PROD49341,Puzzle 1000pc,Clothing,BrightLux,433.72
PROD49342,Kids Toy Car,Books,BrightLux,269.22
PROD49343,Jeans,Home & Kitchen,HomeEase,14.33
PROD49344,Board Game,Clothing,ReadMore,92.57
PROD49345,Laptop Sleeve,Electronics,Zenith,562.54
PROD49346,Phone Tripod,Toys & Games,UrbanStyle,246.31
PROD49347,Power Bank 20000mAh,Clothing,KiddoFun,12.02
PROD49348,4K Monitor,Sports & Outdoors,KiddoFun,369.39
PROD49349,Phone Tripod,Sports & Outdoors,BrightLux,99.66
PROD49350,4K Monitor,Books,Apex,214.26
PROD49351,Bluetooth Speaker,Home & Kitchen,KiddoFun,21.04
PROD49352,Puzzle 1000pc,Clothing,BrightLux,404.07
PROD49353,Mechanical Keyboard,Home & Kitchen,FitLife,211.57
PROD49354,T-Shirt,Sports & Outdoors,Apex,397.88
PROD49355,Yoga Mat,Books,Apex,61.81
PROD49356,Portable SSD 1TB,Toys & Games,ReadMore,322.85
PROD49357,Portable SSD 1TB,Sports & Outdoors,Zenith,591.84
PROD49358,Fitness Band,Books,KiddoFun,334.96
PROD49359,Bluetooth Speaker,Toys & Games,KiddoFun,368.69
PROD49360,Webcam Full HD,Home & Kitchen,Apex,535.45
PROD49361,Graphic Tablet,Toys & Games,FitLife,543.94
PROD49362,Graphic Tablet,Sports & Outdoors,ReadMore,20.09
PROD49363,Vacuum Cleaner,Toys & Games,UrbanStyle,10.09
PROD49364,Microphone,Home & Kitchen,Apex,583.27
PROD49365,Kids Toy Car,Clothing,KiddoFun,170.87
PROD49366,Wireless Earbuds,Books,ReadMore,230.78
PROD49367,Jeans,Clothing,KiddoFun,166.73
PROD49368,Wireless Charger,Toys & Games,HomeEase,43.73
PROD49369,Wireless Earbuds,Books,Zenith,76.66
PROD49370,Kids Toy Car,Sports & Outdoors,Zenith,478.21
PROD49371,Vacuum Cleaner,Home & Kitchen,NexPro,128.62
PROD49372,Gaming Mouse,Home & Kitchen,HomeEase,140.97
PROD49373,Air Fryer,Sports & Outdoors,BrightLux,480.88
PROD49374,Gaming Mouse,Books,ReadMore,21.83
PROD49375,Smart Light Bulb,Home & Kitchen,BrightLux,326.25
PROD49376,Electric Kettle,Books,UrbanStyle,86.03
PROD49377,Gaming Mouse,Sports & Outdoors,CoreTech,142.84
PROD49378,Sunglasses,Sports & Outdoors,KiddoFun,181.81
PROD49379,Router,Clothing,Zenith,150.67
PROD49380,Bluetooth Speaker,Home & Kitchen,UrbanStyle,359.71
PROD49381,Memory Card 128GB,Toys & Games,UrbanStyle,245.92
PROD49382,External HDD 2TB,Toys & Games,CoreTech,140.14
PROD49383,Electric Kettle,Home & Kitchen,FitLife,237.65
PROD49384,Instant Pot,Electronics,KiddoFun,262.16
PROD49385,Desk Plant,Electronics,KiddoFun,319.7
PROD49386,Action Camera,Electronics,BrightLux,35.58
PROD49387,Water Bottle,Home & Kitchen,FitLife,415.83
PROD49388,Novel Bestseller,Clothing,UrbanStyle,151.1
PROD49389,Kids Toy Car,Electronics,BrightLux,81.73
PROD49390,Children's Book,Sports & Outdoors,KiddoFun,57.61
PROD49391,LED Desk Lamp,Clothing,ReadMore,391.69
PROD49392,Desk Plant,Toys & Games,NexPro,448.16
PROD49393,Puzzle 1000pc,Home & Kitchen,Apex,66.16
PROD49394,Instant Pot,Electronics,UrbanStyle,370.01
PROD49395,Desk Plant,Toys & Games,FitLife,547.32
PROD49396,Air Fryer,Home & Kitchen,KiddoFun,55.65
PROD49397,Graphic Tablet,Electronics,Zenith,127.59
PROD49398,Mechanical Keyboard,Home & Kitchen,BrightLux,143.04
PROD49399,Kids Toy Car,Sports & Outdoors,CoreTech,344.32
PROD49400,Board Game,Clothing,FitLife,33.04
PROD49401,Desk Organizer,Toys & Games,CoreTech,238.82
PROD49402,Gaming Mouse,Home & Kitchen,KiddoFun,375.95
PROD49403,LED Desk Lamp,Sports & Outdoors,FitLife,253.14
PROD49404,Smart Light Bulb,Home & Kitchen,CoreTech,14.19
PROD49405,Bluetooth Speaker,Sports & Outdoors,BrightLux,574.11
PROD49406,Microphone,Toys & Games,CoreTech,362.5
PROD49407,Cookware Set,Electronics,CoreTech,547.35
PROD49408,USB-C Charger,Electronics,Zenith,243.89
PROD49409,Drone Mini,Electronics,Zenith,385.86
PROD49410,Air Fryer,Toys & Games,Zenith,360.58
PROD49411,Laptop Sleeve,Electronics,ReadMore,577.18
PROD49412,Bluetooth Speaker,Sports & Outdoors,BrightLux,149.68
PROD49413,Water Bottle,Home & Kitchen,FitLife,252.85
PROD49414,External HDD 2TB,Sports & Outdoors,NexPro,124.54
PROD49415,Laptop Sleeve,Clothing,BrightLux,558.86
PROD49416,Webcam Full HD,Clothing,HomeEase,30.05
PROD49417,Noise Cancelling Headphones,Books,Zenith,33.71
PROD49418,Desk Plant,Books,BrightLux,248.15
PROD49419,Laptop Sleeve,Home & Kitchen,KiddoFun,75.66
PROD49420,Board Game,Books,FitLife,115.47
PROD49421,Novel Bestseller,Clothing,KiddoFun,517.34
PROD49422,Mechanical Keyboard,Home & Kitchen,ReadMore,484.9
PROD49423,Action Camera,Toys & Games,Apex,284.65
PROD49424,Bluetooth Speaker,Sports & Outdoors,FitLife,474.9
PROD49425,HDMI Cable 2m,Electronics,Apex,276.52
PROD49426,Webcam Full HD,Electronics,NexPro,580.63
PROD49427,Jeans,Home & Kitchen,Zenith,133.77
PROD49428,Webcam Full HD,Electronics,Zenith,520.87
PROD49429,Children's Book,Toys & Games,UrbanStyle,279.43
PROD49430,Portable SSD 1TB,Clothing,FitLife,504.39
PROD49431,Smartwatch,Toys & Games,CoreTech,399.11
PROD49432,Drone Mini,Sports & Outdoors,Zenith,462.31
PROD49433,Power Bank 20000mAh,Electronics,ReadMore,457.47
PROD49434,External HDD 2TB,Home & Kitchen,CoreTech,170.83
PROD49435,Electric Kettle,Home & Kitchen,Zenith,109.89
PROD49436,LED Desk Lamp,Clothing,HomeEase,366.75
PROD49437,Microphone,Clothing,HomeEase,106.46
PROD49438,Board Game,Books,ReadMore,594.02
PROD49439,Cookware Set,Electronics,NexPro,198.68
PROD49440,Mechanical Keyboard,Books,Apex,116.17
PROD49441,Laptop Sleeve,Home & Kitchen,HomeEase,180.31
PROD49442,Action Camera,Books,UrbanStyle,20.37
PROD49443,Backpack,Sports & Outdoors,UrbanStyle,258.91
PROD49444,Smart Light Bulb,Sports & Outdoors,ReadMore,9.47
PROD49445,Memory Card 128GB,Electronics,Zenith,454.81
PROD49446,T-Shirt,Books,ReadMore,266.87
PROD49447,Gaming Mouse,Books,Zenith,588.96
PROD49448,Smartwatch,Clothing,KiddoFun,309.96
PROD49449,Backpack,Toys & Games,BrightLux,541.06
PROD49450,Puzzle 1000pc,Clothing,Zenith,153.69
